v,vw,o,c,h,l,t,n
13741460.0,274.2462,271.57,275.13,275.345,271.55,1741838400000,128319
13364485.0,275.3862,276.27,275.24,276.3,274.66,1741924800000,90504
8580359.0,276.3658,275.54,276.73,276.79,275.39,1742184000000,73919
9466521.0,279.7321,279.9,279.96,280.215,278.97,1742270400000,101392
8822197.0,280.0262,279.85,281.11,281.479,279.06,1742356800000,84927
5863288.0,280.254,279.49,280.75,280.9,279.43,1742443200000,62431
9032340.0,278.0609,279.46,278.49,279.46,276.59,1742529600000,91187
7870109.0,277.6897,278.91,277.25,279.089,276.86,1742788800000,75947
5090179.0,278.8576,278.78,278.47,279.96,278.27,1742875200000,58570
3741843.0,278.3225,278.93,278.24,279.02,277.78,1742961600000,55120
8455335.0,281.4648,280.55,281.97,282.065,279.5868,1743048000000,93971
9563660.0,283.9127,283.82,284.06,284.64,282.86,1743134400000,112918
13892100.0,287.5509,287.53,288.14,288.39,285.85,1743393600000,141537
15917853.0,287.7372,288.54,287.57,289.13,285.91,1743480000000,137709
11074787.0,288.3128,288.28,288.16,289.03,287.36,1743566400000,111924
20524385.0,286.2494,282.78,286.42,289.09,282.45,1743652800000,194506
21517158.0,280.318,283.64,279.72,284.03,278.02,1743739200000,225480
19704515.0,275.5163,278.855,273.71,280.14,272.58,1743998400000,203348
12415534.0,276.0473,277.8665,275.2,278.32,274.24,1744084800000,136143
25234180.0,283.6558,282.22,285.38,285.87,281.04,1744171200000,251655
19777099.0,291.0399,288.805,292.35,292.86,287.231,1744257600000,186244
21052932.0,298.0767,297.96,297.93,299.275,296.81,1744344000000,206878
12411340.0,295.6616,295.54,296.23,296.58,294.53,1744603200000,126752
7920634.0,297.2586,296.93,297.78,298.02,296.09,1744689600000,82743
20778079.0,306.08,304.65,307.47,308.0599,303.8,1744776000000,207324
18218825.0,305.1431,306.31,306.12,307.13,302.73,1744862400000,156548
20372259.0,315.2112,315.015,315.59,316.41,313.945,1745208000000,215275
35240887.0,314.026,317.49,311.11,317.63,310.36,1745294400000,313273
25421455.0,302.953,304.18,303.65,304.74,300.59,1745380800000,253045
10844971.0,306.9368,306.98,308.07,308.495,304.71,1745467200000,115049
10681340.0,302.9459,301.78,304.73,305.37,301.01,1745553600000,118451
9375484.0,306.8712,304.15,309.07,309.11,302.97,1745812800000,108025
6852106.0,305.6443,305.81,306.06,306.95,304.0,1745899200000,87656
8331894.0,304.5169,304.605,303.77,306.065,303.44,1745985600000,97028
14969062.0,296.7748,297.41,297.46,297.94,295.32,1746072000000,151261
8670116.0,298.828,300.17,297.98,300.85,297.03,1746158400000,108693
8924009.0,306.003,305.92,306.88,307.65,304.675,1746417600000,112805
11445270.0,313.789,313.12,315.48,315.62,311.4,1746504000000,123682
