v,vw,o,c,h,l,t,n
3596752.0,727.6966,722.89,732.41,735.8394,711.975,1744344000000,96366
3461155.0,750.3144,750.45,754.35,759.56,734.5201,1744603200000,100723
2458145.0,757.5437,755.57,757.18,765.31,751.49,1744689600000,68494
3302584.0,737.282,755.64,734.9,756.3,730.34,1744776000000,80294
10823385.0,842.6705,840.8,839.96,858.0,821.84,1744862400000,260146
3326647.0,822.3089,841.51,818.02,843.91,807.0,1745208000000,121001
3086504.0,823.4654,821.88,827.54,832.0,814.0,1745294400000,93848
2714595.0,830.1325,836.96,829.42,846.01,818.64,1745380800000,90790
2939516.0,852.7977,836.0,859.73,862.25,829.21,1745467200000,87197
3398884.0,873.7059,859.66,884.54,885.58,851.0688,1745553600000,100579
3457569.0,873.2721,870.44,877.29,882.25,864.4101,1745812800000,105195
2454441.0,886.356,877.7,885.2,892.47,874.03,1745899200000,79627
4374094.0,895.3476,888.2,898.95,902.4999,882.12,1745985600000,106885
12601092.0,816.9,844.0,794.1,850.93,792.07,1746072000000,350836
6059361.0,822.87,825.115,823.62,831.53,807.585,1746158400000,181448
2889574.0,822.2295,817.0,821.46,829.64,812.025,1746417600000,92557
5981971.0,783.1886,816.89,775.12,818.42,770.35,1746504000000,183579
3818272.0,776.7628,780.5,776.72,784.34,772.26,1746590400000,105945
6162033.0,749.6995,765.0,751.45,769.979,739.08,1746676800000,204473
4072561.0,745.8277,752.01,734.57,762.01,733.0,1746763200000,127600
